20149,4,0,Rainbow (6 Suits),RaKXeR,Razgovor,sjdrodge,Zamiel
20148,4,0,Rainbow (6 Suits),RaKXeR,Razgovor,sjdrodge,Yeesh
19672,3,0,Black (5 Suits),Asddsa76,postmans,RaKXeR
19549,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19548,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19546,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19545,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19544,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19543,4,0,No Variant,doome_burner,florrat2,Libster,RaKXeR
19542,4,23,No Variant,doome_burner,florrat2,Libster,RaKXeR
19541,3,0,No Variant,florrat2,Libster,RaKXeR
19540,3,0,No Variant,florrat2,Libster,RaKXeR
19539,3,0,No Variant,florrat2,Libster,RaKXeR
19538,3,0,No Variant,florrat2,Libster,RaKXeR
19537,3,0,No Variant,florrat2,Libster,RaKXeR
19528,5,24,No Variant,Cory,doome_burner,RaKXeR,scharkbite,sjdrodge
19524,5,23,No Variant,Cory,RaKXeR,scharkbite,sjdrodge,Zamiel
19522,3,0,4 Suits,Cory,RaKXeR,scharkbite
19225,4,0,Pink-Fives (4 Suits),Cory,RaKXeR,Razgowut,Zamiel
19222,3,0,3 Suits,Cory,RaKXeR,Razgowut
19204,3,20,4 Suits,NoMercy,RaKXeR,scharkbite
19202,3,28,Up or Down & White (6 Suits),NoMercy,RaKXeR,scharkbite
19201,3,28,Up or Down & White (6 Suits),NoMercy,RaKXeR,scharkbite
19199,4,0,Up or Down & White (5 Suits),Asddsa76,Cory,RaKXeR,scharkbite
18544,5,0,Pink-Fives & Rainbow (6 Suits),Asddsa76,Hunter,Libster,RaKXeR,Zamiel
18543,5,0,Pink-Fives & Rainbow (6 Suits),Asddsa76,Hunter,Libster,RaKXeR,Zamiel
18443,4,0,Dark Rainbow (6 Suits),Cory,RaKXeR,theworstplayer,Zamiel
18441,5,28,Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,theworstplayer,Zamiel
18437,5,0,Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,theworstplayer,Zamiel
18427,3,29,Clue Starved (6 Suits),Libster,RaKXeR,theworstplayer
18422,3,0,4 Suits,RaKXeR,Razgovor,theworstplayer
18420,3,0,Black & Dark Rainbow (6 Suits),RaKXeR,Razgovor,sankala
18419,3,25,Clue Starved (5 Suits),Cory,Libster,RaKXeR
18417,3,22,Clue Starved (5 Suits),Cory,Libster,RaKXeR
18416,2,14,Dual-Color (3 Suits),Libster,RaKXeR
18415,2,25,Dark Rainbow (5 Suits),Libster,RaKXeR
18410,3,23,Dark Rainbow (5 Suits),Andrew_UK,Cory,RaKXeR
18407,3,0,Dark Rainbow (5 Suits),Andrew_UK,Cory,RaKXeR
18318,4,0,Dark Rainbow (5 Suits),Asddsa76,Libster,RaKXeR,Zamiel
18317,3,0,Dark Rainbow (5 Suits),Libster,RaKXeR,Zamiel
18219,4,30,6 Suits,Libster,RaKXeR,Razgovor,Zamiel
18217,4,0,6 Suits,Libster,RaKXeR,Razgovor,Zamiel
18214,3,30,Pink-Fives (6 Suits),Libster,RaKXeR,Razgovor
18212,3,0,Pink-Fives (6 Suits),Libster,RaKXeR,Razgovor
18210,3,0,Pink-Fives (6 Suits),Libster,RaKXeR,Razgovor
18096,3,0,6 Suits,Asddsa76,RaKXeR,Zamiel
18094,4,0,Pink-Fives & Rainbow (6 Suits),Asddsa76,RaKXeR,Razgovor,Zamiel
18093,4,26,Pink-Fives & Rainbow (6 Suits),Asddsa76,RaKXeR,scharkbite,Zamiel
18024,3,25,Dark Rainbow (5 Suits),garbo late game,NoMercy,RaKXeR
18023,3,0,Dark Rainbow (5 Suits),garbo late game,NoMercy,RaKXeR
18022,3,0,Dark Rainbow (5 Suits),garbo late game,NoMercy,RaKXeR
18021,3,0,Dark Rainbow (5 Suits),garbo late game,NoMercy,RaKXeR
18020,3,30,Up or Down & White (6 Suits),Libster,NoMercy,RaKXeR
18018,3,0,Up or Down & White (6 Suits),Libster,NoMercy,RaKXeR
17984,4,25,Rainbow (5 Suits),Asddsa76,Cory,RaKXeR,scharkbite
17982,4,21,Rainbow (5 Suits),Asddsa76,Cory,RaKXeR,scharkbite
17981,3,23,Rainbow (5 Suits),Asddsa76,Cory,RaKXeR
17978,4,14,Dual-Color (3 Suits),Asddsa76,Cory,qqqq,RaKXeR
17975,4,15,Dual-Color (3 Suits),Asddsa76,Cory,qqqq,RaKXeR
17971,3,0,Dual-Color (3 Suits),Cory,qqqq,RaKXeR
17970,4,0,Pink-Fives (6 Suits),florrat2,NoMercy,RaKXeR,Zamiel
17968,5,0,Up or Down (6 Suits),florrat2,NoMercy,RaKXeR,Yeesh,Zamiel
17967,4,0,Up or Down (6 Suits),florrat2,RaKXeR,Yeesh,Zamiel
17965,5,0,Up or Down (6 Suits),florrat2,RaKXeR,Razgovor,Yeesh,Zamiel
17964,4,0,Dual-Color (3 Suits),RaKXeR,Razgovor,Yeesh,Zamiel
17960,3,30,Up or Down (6 Suits),garbo late game,RaKXeR,Zamiel
17958,3,0,Up or Down (6 Suits),garbo late game,RaKXeR,Zamiel
17956,5,0,Up or Down (6 Suits),Andrey Khesin,Asddsa76,garbo late game,RaKXeR,Zamiel
17951,5,28,Up or Down (6 Suits),Andrey Khesin,Asddsa76,garbo late game,RaKXeR,Zamiel
17947,5,28,Up or Down (6 Suits),Andrey Khesin,Asddsa76,garbo late game,RaKXeR,Zamiel
17900,4,0,Up or Down (5 Suits),florrat2,Libster,RaKXeR,Razgovor
17893,3,25,Up or Down (5 Suits),florrat2,Libster,RaKXeR
17890,3,23,Up or Down (5 Suits),florrat2,Libster,RaKXeR
17884,4,21,Black (5 Suits),garbo late game,RaKXeR,Yeesh,Zamiel
17883,3,25,No Variant,RaKXeR,Yeesh,Zamiel
17765,5,26,Up or Down (6 Suits),Asddsa76,garbo late game,Libster,RaKXeR,Razgovor
17763,5,0,Up or Down (5 Suits),Asddsa76,Libster,RaKXeR,Razgovor,scharkbite
17760,3,0,Up or Down (5 Suits),RaKXeR,Razgovor,scharkbite
17723,2,0,Up or Down (6 Suits),RaKXeR,Zamiel
17625,2,0,Dual-Color & Rainbow (4 Suits),RaKXeR,Zamiel
17624,2,0,Dual-Color & Rainbow (4 Suits),RaKXeR,Zamiel
17623,2,0,Dual-Color & Rainbow (4 Suits),RaKXeR,Zamiel
17622,2,0,Dual-Color & Rainbow (4 Suits),RaKXeR,Zamiel
17345,4,22,No Variant,Cory,grayfox,RaKXeR,Zamiel
17344,4,0,White (5 Suits),Andrey Khesin,Cory,RaKXeR,Zamiel
17343,4,0,White (5 Suits),Andrey Khesin,Cory,RaKXeR,Zamiel
17342,4,0,White (5 Suits),Andrey Khesin,Cory,RaKXeR,Zamiel
17341,3,19,White (4 Suits),Cory,RaKXeR,Zamiel
17340,3,0,White (4 Suits),Cory,RaKXeR,Zamiel
17339,4,19,White (4 Suits),Cory,gurev,RaKXeR,Zamiel
17338,3,19,White (4 Suits),Cory,RaKXeR,Zamiel
17336,3,0,White (4 Suits),Cory,RaKXeR,Zamiel
17335,3,0,White (4 Suits),Cory,RaKXeR,Zamiel
17332,3,25,White (5 Suits),Cory,RaKXeR,Zamiel
17331,3,0,White (5 Suits),Cory,RaKXeR,Zamiel
17326,4,0,White (5 Suits),Cory,RaKXeR,Razgovor,Zamiel
17324,3,0,White (5 Suits),RaKXeR,Razgovor,Zamiel
17321,3,0,White (5 Suits),RaKXeR,Razgovor,Zamiel
16696,5,22,Rainbow (5 Suits),Andrey Khesin,garbo late game,Libster,RaKXeR,Zamiel
16695,5,23,Rainbow (5 Suits),Andrey Khesin,garbo late game,Libster,RaKXeR,Zamiel
16694,5,0,Rainbow (5 Suits),garbo late game,gurev,Libster,RaKXeR,Zamiel
16547,3,22,Up or Down (5 Suits),Andrey Khesin,RaKXeR,scharkbite
16499,4,15,3 Suits,Andrey Khesin,gurev,RaKXeR,xdragun
16487,4,0,No Variant,Andrey Khesin,gurev,RaKXeR,xdragun
16479,5,0,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
16477,5,21,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
16475,5,0,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
16474,5,20,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
16471,5,0,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
16469,5,0,Up or Down (5 Suits),Andrey Khesin,Libster,RaKXeR,scharkbite,Zamiel
15832,3,0,Black (6 Suits),Andrew_UK,Asddsa76,RaKXeR
15830,3,0,Black (6 Suits),Andrew_UK,Asddsa76,RaKXeR
15829,3,0,No Variant,Devapm,Hunter,RaKXeR
15824,4,29,Rainbow (6 Suits),Hunter,RaKXeR,scharkbite,Zamiel
15823,4,25,No Variant,Hunter,RaKXeR,scharkbite,Zamiel
15822,4,0,No Variant,Hunter,RaKXeR,scharkbite,Zamiel
15819,4,25,No Variant,Hunter,RaKXeR,scharkbite,Zamiel
15815,5,0,No Variant,Andrey Khesin,Hunter,RaKXeR,scharkbite,Zamiel
15812,4,0,No Variant,Andrey Khesin,Hunter,RaKXeR,Zamiel
15805,4,24,No Variant,Andrey Khesin,Hunter,RaKXeR,Zamiel
15804,3,0,No Variant,Hunter,RaKXeR,Zamiel
14797,4,24,No Variant,Asddsa76,Libster,RaKXeR,TFPhage
14796,3,0,No Variant,Asddsa76,RaKXeR,TFPhage
14795,3,0,No Variant,Asddsa76,RaKXeR,TFPhage
14756,4,27,Dark Rainbow (6 Suits),Andrew_UK,florrat2,RaKXeR,scharkbite
14654,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14653,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14652,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14651,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14650,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14649,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14648,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14647,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14646,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14645,4,0,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14642,4,30,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR,scharkbite
14638,4,27,Rainbow (6 Suits),Cory,florrat2,RaKXeR,scharkbite
14632,3,25,No Variant,Asddsa76,RaKXeR,scharkbite
14630,3,0,No Variant,Asddsa76,RaKXeR,scharkbite
14629,3,25,No Variant,Asddsa76,RaKXeR,scharkbite
14628,3,22,No Variant,Asddsa76,RaKXeR,scharkbite
14625,4,28,Black (6 Suits),Asddsa76,Libster,RaKXeR,scharkbite
14624,3,30,Black (6 Suits),Asddsa76,RaKXeR,scharkbite
14623,3,0,Black (6 Suits),Asddsa76,RaKXeR,scharkbite
14603,3,30,Dark Rainbow (6 Suits),Cory,florrat2,RaKXeR
14601,5,0,Dual-Color (6 Suits),Asddsa76,cak199164,Cory,florrat2,RaKXeR
14600,5,30,6 Suits,Asddsa76,cak199164,Cory,RaKXeR,scharkbite
14599,5,0,6 Suits,Asddsa76,cak199164,Cory,RaKXeR,scharkbite
14597,4,30,Dark Rainbow (6 Suits),cak199164,Cory,RaKXeR,scharkbite
14596,3,0,Dark Rainbow (6 Suits),cak199164,RaKXeR,scharkbite
14595,3,0,Rainbow (6 Suits),cak199164,RaKXeR,scharkbite
14581,5,0,No Variant,Asddsa76,florrat2,Libster,RaKXeR,scharkbite
14566,5,0,Dark Rainbow (6 Suits),Cory,florrat2,NoMercy,RaKXeR,scharkbite
14489,3,0,Black & Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR
14487,3,0,Black & Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR
14293,3,0,Rainbow (6 Suits),Andrew_UK,Libster,RaKXeR
14272,3,0,Dark Rainbow (6 Suits),Andrew_UK,RaKXeR,scharkbite
14271,3,0,Black & Dark Rainbow (6 Suits),Andrew_UK,RaKXeR,scharkbite
14270,3,0,Black & Dark Rainbow (6 Suits),Andrew_UK,RaKXeR,scharkbite
14269,3,0,Black & Dark Rainbow (6 Suits),Andrew_UK,RaKXeR,scharkbite
14265,5,0,Rainbow (6 Suits),Asddsa76,Libster,NoMercy,RaKXeR,scharkbite
14256,4,30,Rainbow (6 Suits),Asddsa76,Libster,RaKXeR,scharkbite
14237,4,0,No Variant,Instantiation,Libster,RaKXeR,scharkbite
14236,4,0,No Variant,Instantiation,Libster,RaKXeR,scharkbite
14233,4,30,Dark Rainbow (6 Suits),Asddsa76,Instantiation,RaKXeR,scharkbite
14232,3,30,6 Suits,Asddsa76,RaKXeR,scharkbite
14231,4,0,Rainbow (6 Suits),Asddsa76,Libster,RaKXeR,scharkbite
14230,5,0,Rainbow (6 Suits),Asddsa76,Libster,postmans,RaKXeR,scharkbite
14227,5,0,Rainbow (6 Suits),Asddsa76,Libster,postmans,RaKXeR,scharkbite
14062,3,0,Black (6 Suits),Asddsa76,Libster,RaKXeR
13939,4,29,Black (6 Suits),Andrew_UK,Asddsa76,RaKXeR,SedNegi
13938,3,0,Black (6 Suits),Andrew_UK,RaKXeR,SedNegi
13879,5,25,No Variant,Andrey Khesin,Asddsa76,Cory,RaKXeR,scharkbite
13878,5,28,Rainbow (6 Suits),Andrew_UK,Asddsa76,Cory,Libster,RaKXeR
13877,4,0,Rainbow (6 Suits),Andrew_UK,Asddsa76,Libster,RaKXeR
13876,4,0,Rainbow (6 Suits),Andrew_UK,Asddsa76,Libster,RaKXeR
13875,4,0,Rainbow (6 Suits),Andrew_UK,Asddsa76,Libster,RaKXeR
13874,4,0,Rainbow (6 Suits),Andrew_UK,Asddsa76,Libster,RaKXeR
13827,3,30,Ambiguous (6 Suits),Asddsa76,RaKXeR,scharkbite
13826,3,26,Black (6 Suits),Asddsa76,RaKXeR,scharkbite
13821,4,0,Black (6 Suits),Andrew_UK,Cory,Libster,RaKXeR
13819,4,0,Black (6 Suits),Andrew_UK,Cory,Libster,RaKXeR
13817,3,23,No Variant,Andrew_UK,Libster,RaKXeR
13816,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13815,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13812,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13811,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13810,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13809,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13808,3,0,No Variant,Andrew_UK,Libster,RaKXeR
13807,3,0,No Variant,garbo late game,Libster,RaKXeR
13740,5,0,No Variant,Asddsa76,florrat2,Libster,RaKXeR,scharkbite
13737,3,24,No Variant,Asddsa76,Libster,RaKXeR
13736,3,0,No Variant,Asddsa76,Libster,RaKXeR
13735,4,0,No Variant,Asddsa76,Libster,RaKXeR,Zamiel
13734,4,0,No Variant,Asddsa76,Libster,RaKXeR,Zamiel
13733,3,0,Black (6 Suits),demochi,kungfupanda1,RaKXeR
13730,3,0,No Variant,Libster,RaKXeR,Yeesh
13704,4,0,Rainbow (6 Suits),Andrew_UK,NoMercy,RaKXeR,scharkbite
13583,2,0,No Variant,NotRaKXeR,RaKXeR
13560,4,30,6 Suits,Asddsa76,Cory,RaKXeR,scharkbite
13491,3,24,No Variant,Andrew_UK,Libster,RaKXeR
13419,4,30,Dark Rainbow (6 Suits),Andrew_UK,Libster,qqqq,RaKXeR
13416,3,0,No Variant,Libster,qqqq,RaKXeR
13400,3,0,No Variant,Asddsa76,jeep,RaKXeR
13399,3,0,No Variant,Asddsa76,jeep,RaKXeR
13398,3,0,No Variant,Asddsa76,jeep,RaKXeR
13397,4,25,No Variant,Asddsa76,garbo late game,RaKXeR,Zamiel
13394,4,0,No Variant,Asddsa76,Libster,RaKXeR,Zamiel
13393,4,21,No Variant,Asddsa76,Libster,RaKXeR,Zamiel
13392,3,0,No Variant,Asddsa76,RaKXeR,Zamiel
13381,4,0,No Variant,Asddsa76,Libster,RaKXeR,Zamiel
13380,3,0,No Variant,Asddsa76,Libster,RaKXeR
13345,3,0,No Variant,Asddsa76,Libster,RaKXeR
13293,4,24,No Variant,Asddsa76,garbo late game,Libster,RaKXeR
13246,3,0,No Variant,florrat2,Libster,RaKXeR
13134,3,0,6 Suits,florrat2,Libster,RaKXeR
12979,3,0,Black (6 Suits),Andrew_UK,florrat2,RaKXeR
12920,4,0,Rainbow (6 Suits),Libster,NoMercy,RaKXeR,Zamiel
12919,4,0,Rainbow (6 Suits),Libster,NoMercy,RaKXeR,Zamiel
12918,4,0,Rainbow (6 Suits),Libster,NoMercy,RaKXeR,Zamiel
12917,4,0,Rainbow (6 Suits),Libster,NoMercy,RaKXeR,Zamiel
12916,4,0,Rainbow (6 Suits),Libster,NoMercy,RaKXeR,Zamiel
12915,3,0,Rainbow (6 Suits),Libster,RaKXeR,Zamiel
12914,3,0,Rainbow (6 Suits),Libster,RaKXeR,Zamiel
12913,3,0,Rainbow (6 Suits),Libster,RaKXeR,Zamiel
12911,3,0,Rainbow (6 Suits),Libster,RaKXeR,Zamiel
12643,4,30,Black (6 Suits),Libster,RaKXeR,sankala,Yeesh
12442,5,0,Black & Dark Rainbow (6 Suits),910dan,Cory,Libster,RaKXeR,Zamiel
12440,5,0,Black & Dark Rainbow (6 Suits),910dan,Cory,Libster,RaKXeR,Zamiel
12438,4,0,Black & Dark Rainbow (6 Suits),910dan,Libster,RaKXeR,Zamiel
12437,4,0,Black & Dark Rainbow (6 Suits),910dan,Libster,RaKXeR,Zamiel
12317,3,29,Rainbow (6 Suits),Andrew_UK,Libster,RaKXeR
12316,4,29,Black (6 Suits),Andrew_UK,Libster,RaKXeR,SedNegi
12315,3,30,Rainbow (6 Suits),Andrew_UK,qqqq,RaKXeR
12314,3,29,Rainbow (6 Suits),Andrew_UK,qqqq,RaKXeR
12290,3,0,Black (6 Suits),Cory,jeep,RaKXeR
12271,3,0,Dual-Color (6 Suits),florrat2,RaKXeR,Zamiel
12270,3,0,Dual-Color (6 Suits),florrat2,RaKXeR,Zamiel
12269,3,0,Dual-Color (6 Suits),florrat2,RaKXeR,Zamiel
12268,3,0,Dual-Color & Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
12267,3,28,Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
12266,3,0,Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
12265,3,0,Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
12263,3,30,Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
12227,4,26,Dark Rainbow (6 Suits),Andrew_UK,Cory,florrat2,RaKXeR
12226,4,0,Dual-Color (6 Suits),Cory,florrat2,RaKXeR,Yeesh
12224,5,0,Dual-Color (6 Suits),alercah,Andrew_UK,florrat2,RaKXeR,Yeesh
12223,4,0,Dual-Color (6 Suits),alercah,florrat2,RaKXeR,Yeesh
12069,5,30,Black (6 Suits),florrat2,Libster,PtitMax,RaKXeR,sankala
12067,5,25,No Variant,florrat2,Libster,PtitMax,RaKXeR,sankala
12066,5,0,No Variant,florrat2,Libster,PtitMax,RaKXeR,sankala
12045,4,22,No Variant,Andrew_UK,Andrey Khesin,RaKXeR,sankala
12044,4,0,No Variant,Andrew_UK,Andrey Khesin,RaKXeR,sankala
12043,4,0,No Variant,Andrew_UK,Andrey Khesin,RaKXeR,sankala
12042,4,0,No Variant,Andrew_UK,Andrey Khesin,RaKXeR,sankala
12041,5,0,Black (6 Suits),Andrew_UK,Andrey Khesin,Libster,RaKXeR,sankala
12039,5,27,Black & Dark Rainbow (6 Suits),florrat2,Libster,postmans,RaKXeR,sankala
11758,5,0,Black & Dark Rainbow (6 Suits),Andrew_UK,florrat2,NoMercy,RaKXeR,sankala
11732,5,25,No Variant,Andrew_UK,Instantiation,Libster,RaKXeR,sankala
11731,5,25,No Variant,Andrew_UK,Instantiation,Libster,RaKXeR,sankala
11730,5,25,No Variant,Andrew_UK,Instantiation,Libster,RaKXeR,sankala
11692,4,0,No Variant,Andrey Khesin,florrat2,RaKXeR,sankala
11691,4,28,Dark Rainbow (6 Suits),Doge,florrat2,RaKXeR,sankala
11686,3,30,Dark Rainbow (6 Suits),Libster,qqqq,RaKXeR
11642,4,0,Rainbow (6 Suits),Andrew_UK,RaKXeR,Swifter,Zamiel
11641,3,0,Rainbow (6 Suits),RaKXeR,Swifter,Zamiel
11456,3,27,Dark Rainbow (6 Suits),florrat2,Libster,RaKXeR
11454,5,0,6 Suits,florrat2,Instantiation,Libster,PtitMax,RaKXeR
11447,3,28,Dark Rainbow (6 Suits),florrat2,postmans,RaKXeR
11256,5,0,Rainbow (6 Suits),910dan,Andrew_UK,Cory,RaKXeR,scharkbite
11231,4,0,Black & Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,Zamiel
11230,4,0,Black & Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,Zamiel
11229,4,0,Black & Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,Zamiel
11228,4,0,Black & Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,Zamiel
11227,4,0,Black & Dark Rainbow (6 Suits),Cory,Libster,RaKXeR,Zamiel
11210,4,27,Rainbow (6 Suits),Andrew_UK,Cory,NoMercy,RaKXeR
11209,3,0,Rainbow (6 Suits),Andrew_UK,Cory,RaKXeR
11082,4,30,Very Ambiguous (6 Suits),910dan,qqqq,RaKXeR,scharkbite
11080,3,28,6 Suits,910dan,alercah,RaKXeR
11044,4,25,No Variant,NoMercy,qqqq,RaKXeR,scharkbite
11043,4,0,No Variant,NoMercy,qqqq,RaKXeR,scharkbite
11042,3,0,No Variant,qqqq,RaKXeR,Timmeh
11041,3,21,No Variant,Mike,RaKXeR,Timmeh
10995,4,27,Rainbow (6 Suits),Libster,Mike,qqqq,RaKXeR
10994,4,0,Rainbow (6 Suits),Cory,Libster,Mike,RaKXeR
10993,4,0,Rainbow (6 Suits),Cory,Libster,Mike,RaKXeR
10991,3,0,Dark Rainbow (6 Suits),Andrew_UK,RaKXeR,scharkbite
10979,5,30,Dual-Color & Rainbow (6 Suits),Cory,jeep,NoMercy,qqqq,RaKXeR
10978,5,0,No Variant,Cory,NoMercy,qqqq,RaKXeR,Zamiel
10976,5,0,Black & Dark Rainbow (6 Suits),Cory,Libster,qqqq,RaKXeR,Zamiel
10974,5,0,Black & Dark Rainbow (6 Suits),Cory,Libster,qqqq,RaKXeR,Zamiel
10971,5,30,Rainbow (6 Suits),Andrew_UK,Cory,NoMercy,qqqq,RaKXeR
10970,5,24,No Variant,Andrew_UK,Cory,NoMercy,RaKXeR,Zamiel
10964,3,27,Black & Dark Rainbow (6 Suits),florrat2,RaKXeR,Zamiel
10948,4,0,Dark Rainbow (6 Suits),Andrew_UK,Cory,RaKXeR,scharkbite
10914,4,22,No Variant,Andrew_UK,madrobin,RaKXeR,scharkbite
10913,4,0,No Variant,Andrew_UK,madrobin,RaKXeR,scharkbite
10912,4,0,No Variant,Andrew_UK,madrobin,RaKXeR,scharkbite
10911,5,30,Ambiguous (6 Suits),Andrew_UK,Cory,florrat2,RaKXeR,scharkbite
10910,5,0,Ambiguous (6 Suits),Andrew_UK,Cory,florrat2,RaKXeR,scharkbite
10909,5,24,Black & Dark Rainbow (6 Suits),Cory,florrat2,GamerSKTrashCan,RaKXeR,scharkbite
10861,5,30,Dual-Color (6 Suits),Cory,Instantiation,qqqq,RaKXeR,Swifter
10858,4,28,Dual-Color (6 Suits),Cory,Instantiation,RaKXeR,Swifter
10855,4,0,Dual-Color (6 Suits),Cory,Instantiation,RaKXeR,Swifter
10854,4,30,Rainbow (6 Suits),Cory,Instantiation,RaKXeR,sankala
10851,5,29,Rainbow (6 Suits),Andrew_UK,Instantiation,jeep,RaKXeR,scharkbite
10765,5,0,Rainbow (6 Suits),Cory,Instantiation,qqqq,RaKXeR,scharkbite
10764,3,29,Black (6 Suits),jeep,qqqq,RaKXeR
10763,3,27,Black & Dark Rainbow (6 Suits),910dan,RaKXeR,scharkbite
10761,3,0,Black & Dark Rainbow (6 Suits),910dan,RaKXeR,scharkbite
10759,3,0,Black & Dark Rainbow (6 Suits),910dan,RaKXeR,scharkbite
10756,3,27,Black & Dark Rainbow (6 Suits),910dan,RaKXeR,scharkbite
10748,3,0,Black & Dark Rainbow (6 Suits),RaKXeR,scharkbite,Zamiel
10713,5,30,Rainbow (6 Suits),Cory,jeep,RaKXeR,scharkbite,smallman
10712,3,0,Rainbow (6 Suits),Cory,RaKXeR,scharkbite
10709,2,0,Black (6 Suits),Libster,RaKXeR
10708,2,27,Black (6 Suits),Libster,RaKXeR
10705,2,0,Black (6 Suits),Libster,RaKXeR
10704,2,0,Black (6 Suits),Libster,RaKXeR
10703,2,0,Black (6 Suits),Libster,RaKXeR
10702,2,0,Black (6 Suits),Libster,RaKXeR
10701,2,29,Black (6 Suits),Libster,RaKXeR
10693,4,25,No Variant,Cory,Instantiation,RaKXeR,scharkbite
10692,4,0,No Variant,Cory,Instantiation,RaKXeR,scharkbite
10691,5,0,Black (6 Suits),Cory,Instantiation,Libster,RaKXeR,scharkbite
10690,4,0,Black (6 Suits),Instantiation,Libster,RaKXeR,scharkbite
10669,3,25,No Variant,Cory,jeep,RaKXeR
10668,3,0,No Variant,Cory,jeep,RaKXeR
10667,4,0,No Variant,Cory,jeep,RaKXeR,Zamiel
10666,4,25,No Variant,jeep,NoMercy,RaKXeR,Zamiel
10665,3,25,No Variant,NoMercy,RaKXeR,Zamiel
10661,5,23,Black (6 Suits),Libster,NoMercy,RaKXeR,scharkbite,Zamiel
10660,5,0,Black & Dark Rainbow (6 Suits),Libster,NoMercy,RaKXeR,scharkbite,Zamiel
10659,4,0,Black & Dark Rainbow (6 Suits),NoMercy,RaKXeR,scharkbite,Zamiel
10657,4,0,Black & Dark Rainbow (6 Suits),NoMercy,RaKXeR,scharkbite,Zamiel
10655,4,24,No Variant,Andrew_UK,RaKXeR,scharkbite,Zamiel
10653,4,23,No Variant,Andrew_UK,RaKXeR,scharkbite,Zamiel
10624,5,22,No Variant,Cory,NoMercy,qqqq,RaKXeR,Zamiel
10616,3,0,No Variant,RaKXeR,scharkbite,Zamiel
10615,3,0,No Variant,RaKXeR,scharkbite,Zamiel
10614,4,0,Rainbow (6 Suits),alercah,Andrew_UK,RaKXeR,scharkbite
10605,5,0,Black (6 Suits),Cory,Instantiation,NoMercy,qqqq,RaKXeR
10604,5,0,Black (6 Suits),Cory,Instantiation,NoMercy,qqqq,RaKXeR
10603,5,29,Black (6 Suits),Cory,Instantiation,NoMercy,qqqq,RaKXeR
10602,4,25,No Variant,Instantiation,NoMercy,qqqq,RaKXeR
10601,4,0,No Variant,Cory,NoMercy,qqqq,RaKXeR
10599,4,0,No Variant,Andrew_UK,NoMercy,RaKXeR,Zamiel
10598,4,0,No Variant,Andrew_UK,NoMercy,RaKXeR,Zamiel
10594,3,0,Rainbow (6 Suits),alercah,Andrew_UK,RaKXeR
10593,2,0,Color Blind (6 Suits),florrat2,RaKXeR
10592,2,0,Color Blind (6 Suits),florrat2,RaKXeR
10591,2,0,Very Ambiguous (6 Suits),florrat2,RaKXeR
10590,2,0,Very Ambiguous (6 Suits),florrat2,RaKXeR
10589,2,0,Very Ambiguous (6 Suits),florrat2,RaKXeR
